Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
LEC,Ferrari,56.0,0 days 00:01:15.077000,HARD,32.0,2.0,3.0,75.077,2024,Netherlands
LEC,Ferrari,57.0,0 days 00:01:14.974000,HARD,33.0,2.0,3.0,74.974,2024,Netherlands
LEC,Ferrari,58.0,0 days 00:01:15.480000,HARD,34.0,2.0,3.0,75.48,2024,Netherlands
LEC,Ferrari,59.0,0 days 00:01:14.890000,HARD,35.0,2.0,3.0,74.89,2024,Netherlands
LEC,Ferrari,60.0,0 days 00:01:14.915000,HARD,36.0,2.0,3.0,74.915,2024,Netherlands
LEC,Ferrari,61.0,0 days 00:01:15.003000,HARD,37.0,2.0,3.0,75.003,2024,Netherlands
LEC,Ferrari,62.0,0 days 00:01:14.585000,HARD,38.0,2.0,3.0,74.585,2024,Netherlands
LEC,Ferrari,63.0,0 days 00:01:15.153000,HARD,39.0,2.0,3.0,75.153,2024,Netherlands
LEC,Ferrari,64.0,0 days 00:01:14.974000,HARD,40.0,2.0,3.0,74.974,2024,Netherlands
LEC,Ferrari,65.0,0 days 00:01:14.881000,HARD,41.0,2.0,3.0,74.881,2024,Netherlands
LEC,Ferrari,66.0,0 days 00:01:14.882000,HARD,42.0,2.0,3.0,74.882,2024,Netherlands
LEC,Ferrari,67.0,0 days 00:01:14.771000,HARD,43.0,2.0,3.0,74.771,2024,Netherlands
LEC,Ferrari,68.0,0 days 00:01:14.833000,HARD,44.0,2.0,3.0,74.833,2024,Netherlands
LEC,Ferrari,69.0,0 days 00:01:15.013000,HARD,45.0,2.0,3.0,75.013,2024,Netherlands
LEC,Ferrari,70.0,0 days 00:01:14.765000,HARD,46.0,2.0,3.0,74.765,2024,Netherlands
LEC,Ferrari,71.0,0 days 00:01:14.975000,HARD,47.0,2.0,3.0,74.975,2024,Netherlands
LEC,Ferrari,72.0,0 days 00:01:14.765000,HARD,48.0,2.0,3.0,74.765,2024,Netherlands
PIA,McLaren,1.0,0 days 00:01:22.638000,MEDIUM,1.0,1.0,4.0,82.638,2024,Netherlands
PIA,McLaren,2.0,0 days 00:01:16.240000,MEDIUM,2.0,1.0,4.0,76.24,2024,Netherlands
PIA,McLaren,3.0,0 days 00:01:16.264000,MEDIUM,3.0,1.0,4.0,76.264,2024,Netherlands
PIA,McLaren,4.0,0 days 00:01:16.678000,MEDIUM,4.0,1.0,4.0,76.678,2024,Netherlands
PIA,McLaren,5.0,0 days 00:01:16.760000,MEDIUM,5.0,1.0,4.0,76.76,2024,Netherlands
PIA,McLaren,6.0,0 days 00:01:16.528000,MEDIUM,6.0,1.0,4.0,76.528,2024,Netherlands
PIA,McLaren,7.0,0 days 00:01:16.954000,MEDIUM,7.0,1.0,4.0,76.954,2024,Netherlands
PIA,McLaren,8.0,0 days 00:01:16.659000,MEDIUM,8.0,1.0,4.0,76.659,2024,Netherlands
PIA,McLaren,9.0,0 days 00:01:16.817000,MEDIUM,9.0,1.0,4.0,76.817,2024,Netherlands
PIA,McLaren,10.0,0 days 00:01:16.512000,MEDIUM,10.0,1.0,4.0,76.512,2024,Netherlands
PIA,McLaren,11.0,0 days 00:01:16.520000,MEDIUM,11.0,1.0,4.0,76.52,2024,Netherlands
PIA,McLaren,12.0,0 days 00:01:16.463000,MEDIUM,12.0,1.0,4.0,76.463,2024,Netherlands
PIA,McLaren,13.0,0 days 00:01:16.514000,MEDIUM,13.0,1.0,4.0,76.514,2024,Netherlands
PIA,McLaren,14.0,0 days 00:01:16.471000,MEDIUM,14.0,1.0,4.0,76.471,2024,Netherlands
PIA,McLaren,15.0,0 days 00:01:16.382000,MEDIUM,15.0,1.0,4.0,76.382,2024,Netherlands
PIA,McLaren,16.0,0 days 00:01:16.384000,MEDIUM,16.0,1.0,4.0,76.384,2024,Netherlands
PIA,McLaren,17.0,0 days 00:01:16.348000,MEDIUM,17.0,1.0,4.0,76.348,2024,Netherlands
PIA,McLaren,18.0,0 days 00:01:16.493000,MEDIUM,18.0,1.0,4.0,76.493,2024,Netherlands
PIA,McLaren,19.0,0 days 00:01:16.515000,MEDIUM,19.0,1.0,4.0,76.515,2024,Netherlands
PIA,McLaren,20.0,0 days 00:01:16.331000,MEDIUM,20.0,1.0,4.0,76.331,2024,Netherlands
PIA,McLaren,21.0,0 days 00:01:16.534000,MEDIUM,21.0,1.0,4.0,76.534,2024,Netherlands
PIA,McLaren,22.0,0 days 00:01:16.847000,MEDIUM,22.0,1.0,4.0,76.847,2024,Netherlands
