Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
GAS,Alpine,63.0,0 days 00:01:21.828000,INTERMEDIATE,31.0,2.0,3.0,81.828,2024,Brazil
GAS,Alpine,64.0,0 days 00:01:21.707000,INTERMEDIATE,32.0,2.0,3.0,81.707,2024,Brazil
GAS,Alpine,65.0,0 days 00:01:21.824000,INTERMEDIATE,33.0,2.0,3.0,81.824,2024,Brazil
GAS,Alpine,66.0,0 days 00:01:21.645000,INTERMEDIATE,34.0,2.0,3.0,81.645,2024,Brazil
GAS,Alpine,67.0,0 days 00:01:21.783000,INTERMEDIATE,35.0,2.0,3.0,81.783,2024,Brazil
GAS,Alpine,68.0,0 days 00:01:21.877000,INTERMEDIATE,36.0,2.0,3.0,81.877,2024,Brazil
GAS,Alpine,69.0,0 days 00:01:22.436000,INTERMEDIATE,37.0,2.0,3.0,82.436,2024,Brazil
PER,Red Bull Racing,1.0,0 days 00:01:49.387000,INTERMEDIATE,1.0,1.0,18.0,109.387,2024,Brazil
PER,Red Bull Racing,2.0,0 days 00:01:27.047000,INTERMEDIATE,2.0,1.0,18.0,87.047,2024,Brazil
PER,Red Bull Racing,3.0,0 days 00:01:25.891000,INTERMEDIATE,3.0,1.0,18.0,85.891,2024,Brazil
PER,Red Bull Racing,4.0,0 days 00:01:26.274000,INTERMEDIATE,4.0,1.0,18.0,86.274,2024,Brazil
PER,Red Bull Racing,5.0,0 days 00:01:26.062000,INTERMEDIATE,5.0,1.0,17.0,86.062,2024,Brazil
PER,Red Bull Racing,6.0,0 days 00:01:26.304000,INTERMEDIATE,6.0,1.0,17.0,86.304,2024,Brazil
PER,Red Bull Racing,7.0,0 days 00:01:25.830000,INTERMEDIATE,7.0,1.0,17.0,85.83,2024,Brazil
PER,Red Bull Racing,8.0,0 days 00:01:25.102000,INTERMEDIATE,8.0,1.0,17.0,85.102,2024,Brazil
PER,Red Bull Racing,9.0,0 days 00:01:25.253000,INTERMEDIATE,9.0,1.0,17.0,85.253,2024,Brazil
PER,Red Bull Racing,10.0,0 days 00:01:24.911000,INTERMEDIATE,10.0,1.0,17.0,84.911,2024,Brazil
PER,Red Bull Racing,11.0,0 days 00:01:26.025000,INTERMEDIATE,11.0,1.0,17.0,86.025,2024,Brazil
PER,Red Bull Racing,12.0,0 days 00:01:25.993000,INTERMEDIATE,12.0,1.0,16.0,85.993,2024,Brazil
PER,Red Bull Racing,13.0,0 days 00:01:25.641000,INTERMEDIATE,13.0,1.0,16.0,85.641,2024,Brazil
PER,Red Bull Racing,14.0,0 days 00:01:25.755000,INTERMEDIATE,14.0,1.0,16.0,85.755,2024,Brazil
PER,Red Bull Racing,15.0,0 days 00:01:25.279000,INTERMEDIATE,15.0,1.0,16.0,85.279,2024,Brazil
PER,Red Bull Racing,16.0,0 days 00:01:24.469000,INTERMEDIATE,16.0,1.0,16.0,84.469,2024,Brazil
PER,Red Bull Racing,17.0,0 days 00:01:24.395000,INTERMEDIATE,17.0,1.0,16.0,84.395,2024,Brazil
PER,Red Bull Racing,18.0,0 days 00:01:25.850000,INTERMEDIATE,18.0,1.0,16.0,85.85,2024,Brazil
PER,Red Bull Racing,19.0,0 days 00:01:24.414000,INTERMEDIATE,19.0,1.0,16.0,84.414,2024,Brazil
PER,Red Bull Racing,20.0,0 days 00:01:24.522000,INTERMEDIATE,20.0,1.0,16.0,84.522,2024,Brazil
PER,Red Bull Racing,21.0,0 days 00:01:24.408000,INTERMEDIATE,21.0,1.0,16.0,84.408,2024,Brazil
PER,Red Bull Racing,22.0,0 days 00:01:25.382000,INTERMEDIATE,22.0,1.0,16.0,85.382,2024,Brazil
PER,Red Bull Racing,23.0,0 days 00:01:25.158000,INTERMEDIATE,23.0,1.0,16.0,85.158,2024,Brazil
PER,Red Bull Racing,24.0,0 days 00:01:25.871000,INTERMEDIATE,24.0,1.0,16.0,85.871,2024,Brazil
PER,Red Bull Racing,25.0,0 days 00:01:26.257000,INTERMEDIATE,25.0,1.0,16.0,86.257,2024,Brazil
PER,Red Bull Racing,26.0,0 days 00:01:26.572000,INTERMEDIATE,26.0,1.0,14.0,86.572,2024,Brazil
PER,Red Bull Racing,27.0,0 days 00:01:42.155000,INTERMEDIATE,27.0,1.0,14.0,102.155,2024,Brazil
PER,Red Bull Racing,28.0,0 days 00:02:00.667000,WET,6.0,2.0,15.0,120.667,2024,Brazil
PER,Red Bull Racing,29.0,0 days 00:01:41.662000,WET,7.0,2.0,14.0,101.662,2024,Brazil
PER,Red Bull Racing,30.0,0 days 00:02:08.473000,WET,8.0,2.0,14.0,128.473,2024,Brazil
PER,Red Bull Racing,31.0,0 days 00:01:51.015000,WET,9.0,2.0,14.0,111.015,2024,Brazil
PER,Red Bull Racing,34.0,0 days 00:01:37.821000,INTERMEDIATE,2.0,3.0,12.0,97.821,2024,Brazil
PER,Red Bull Racing,35.0,0 days 00:01:32.534000,INTERMEDIATE,3.0,3.0,12.0,92.534,2024,Brazil
PER,Red Bull Racing,36.0,0 days 00:01:29.093000,INTERMEDIATE,4.0,3.0,12.0,89.093,2024,Brazil
PER,Red Bull Racing,37.0,0 days 00:01:27.886000,INTERMEDIATE,5.0,3.0,12.0,87.886,2024,Brazil
PER,Red Bull Racing,38.0,0 days 00:01:27.244000,INTERMEDIATE,6.0,3.0,12.0,87.244,2024,Brazil
PER,Red Bull Racing,39.0,0 days 00:01:41.208000,INTERMEDIATE,7.0,3.0,12.0,101.208,2024,Brazil
PER,Red Bull Racing,40.0,0 days 00:01:48.850000,INTERMEDIATE,8.0,3.0,12.0,108.85,2024,Brazil
PER,Red Bull Racing,41.0,0 days 00:02:05.017000,INTERMEDIATE,9.0,3.0,12.0,125.017,2024,Brazil
